4.376260604334078412e-17
4.177894439124380786e-17
3.864915443293196169e-17
3.549103170507330028e-17
3.668945097102516937e-17
4.148613694752049089e-17
4.541139029267746960e-17
4.740188024784978363e-17
4.765804990063701596e-17
4.640317769536704300e-17
4.389958468422082527e-17
4.044080121816937728e-17
3.632857037850061632e-17
3.185608963962903277e-17
2.728828243528931154e-17
2.284711464903523739e-17
1.870840339752904416e-17
1.499353767442647283e-17
1.177361820989118795e-17
9.071794114078820620e-18
6.871501699869008345e-18
5.130615049238837130e-18
3.788977781925595364e-18
2.779834726733307201e-18
2.035848416267119375e-18
1.494807065881107193e-18
1.103816964557342763e-18
8.198962856320690773e-19
6.110158536585347601e-19
4.545848797914331320e-19
3.356454748960365638e-19
2.446990957971607780e-19
1.755346098769499016e-19
1.238593277569287304e-19
8.622115006286967853e-20
5.959320376983953941e-20
4.123032343444422918e-20
2.873544103992243123e-20
2.022536823826326306e-20
1.440654386222344275e-20
1.058460005198625042e-20
8.517634672070904846e-21
8.201097761663727367e-21
9.620985966702986422e-21
1.256029228127280544e-20
1.654928389618252690e-20
2.093575951662184338e-20
2.504674335888856266e-20
2.837144399261766321e-20
3.066647384642993312e-20
3.196087779878119081e-20
3.247691521715888157e-20
3.249920463489127343e-20
3.226289191186639733e-20
3.189129626876540119e-20
3.139289369453502929e-20
3.069571243515087122e-20
2.969859549982718276e-20
2.831344312647486263e-20
2.647815676599761839e-20
2.414943360253177804e-20
2.127819246044642100e-20
1.778726266240780401e-20
1.355508102548075339e-20
8.349287495082755700e-21
2.480206562615892694e-21
-1.939285119018446364e-21
-3.460032088321997682e-21
-3.642665238217191803e-21
-3.854373006070410402e-21
-4.102691550667776359e-21
-4.398083365111115160e-21
-4.755573041766199210e-21
-5.197680917266935644e-21
-5.760122838015664991e-21
-6.504174624314842314e-21
-7.548286868944355798e-21
-9.175359989010597317e-21
-1.096879035035506933e-20
-1.055185666140487676e-20
-7.188838181543263993e-21
-3.087754728441402411e-21
4.521303690604485589e-22
3.324261238612988728e-21
5.595540896772851322e-21
7.406459174013235128e-21
8.867855854492347779e-21
1.000098598036311397e-20
1.073691952865219141e-20
1.098238882199748787e-20
1.069913217653609329e-20
9.955834293867784236e-21
8.925274733647997078e-21
7.812025825342842655e-21
6.748836876169551193e-21
5.712838447632988217e-21
4.492809354158766137e-21
2.675214757806428816e-21
3.434182523964771372e-22
-1.105278512796503997e-21
-1.352163520066433291e-21
-1.363558817458370293e-21
-1.375490101467744054e-21
-1.388019531410369662e-21
-1.401224903596630788e-21
-1.415205831017909933e-21
-1.430093221804547444e-21
-1.446064315337729112e-21
-1.463367487009123579e-21
-1.482365107613092626e-21
-1.503611861516357796e-21
-1.528008158733688416e-21
-1.557128758162132239e-21
-1.594017300071798081e-21
-1.645479616221926571e-21
-1.731005759142908063e-21
-1.780433650130999436e-21
-1.526083266607284156e-21
-1.046866877774997374e-21
-9.328340574829805563e-22
-1.325033341027728504e-21
-1.631478451325679397e-21
-1.674522773074533948e-21
-1.699126733696338119e-21
-1.725070185373961771e-21
-1.752472482378063390e-21
-1.781468426666436675e-21
-1.812210942710911581e-21
-1.844874345740054055e-21
-1.879658367538599585e-21
-1.916793159534639973e-21
-1.956545571257444683e-21
-1.999227114528024520e-21
-2.045204187635292597e-21
-2.094911377961229523e-21
-2.148869033965918004e-21
-2.207706880646970444e-21
-2.272196393807502891e-21
-2.343296221444619138e-21
-2.422217678794997013e-21
-2.510522345908296689e-21
-2.610273480082654980e-21
-2.724283074847694561e-21
-2.856542060093781952e-21
-3.013037243734268659e-21
-3.203502435051840064e-21
-3.445918775225567422e-21
-3.782260962824325961e-21
-4.125924372583259104e-21
-4.077210453617216960e-21
-3.771737963224108144e-21
-4.089266576096164568e-21
-4.960992353182797174e-21
-5.215332126777536032e-21
-4.283452666116129319e-21
-3.050980507749530186e-21
-2.042652145109264275e-21
-1.083869330380434666e-21
-3.014522048099865325e-22
2.814786186851698845e-22
5.598219870953451152e-22
5.213304863993106210e-22
4.353715830115963732e-22
5.771353334753701835e-22
1.005208471499264252e-21
1.577715879593989640e-21
2.090564782146375136e-21
2.417236663240525621e-21
2.521511368490638962e-21
2.402662619158806893e-21
2.105512441689195211e-21
1.740165808511337993e-21
1.434531050865955699e-21
1.260052635137210179e-21
1.175551713900173913e-21
1.033013356933088946e-21
6.804551995976406313e-22
9.147717174691952744e-23
-6.110382887928780218e-22
-1.253509671109684507e-21
-1.717242905317560503e-21
-1.969729631891032318e-21
-2.042188686902666900e-21
-1.997431017886905240e-21
-1.899732499183176854e-21
-1.786005992950519784e-21
-1.656857430125663321e-21
-1.498323062931011279e-21
-1.307305321781684490e-21
-1.097665041906361057e-21
-8.836313488444062815e-22
-6.653874416683122036e-22
-4.356408657290416116e-22
-1.994343658872255682e-22
6.133967795503204605e-24
1.030831259618037462e-22
-0.000000000000000000e+00
0.000000000000000000e+00
