-9.953475237657689639e-20
-1.001484038958748594e-19
-1.010244651461644289e-19
-1.021810129445377541e-19
-1.036430438245450298e-19
-1.054440731014603174e-19
-1.076284760587495005e-19
-1.102549328542605914e-19
-1.134015840840481370e-19
-1.171739530456901522e-19
-1.217175602669141940e-19
-1.272389547130666420e-19
-1.340429243322760420e-19
-1.426037167973803555e-19
-1.537170229206875385e-19
-1.688815680562718457e-19
-1.915668725285748327e-19
-2.176039647923127063e-19
-2.197160750924424558e-19
-1.863471718354706327e-19
-1.417356433382425622e-19
-1.015635693442784391e-19
-6.567435529454440966e-20
-3.393580724262676565e-20
-7.940189479885556611e-21
1.106785734401391922e-20
2.469561291567941543e-20
3.645088336206683269e-20
4.848580079258619989e-20
6.033140230325570046e-20
7.104411527704067220e-20
8.016406163204856334e-20
8.654345152590108005e-20
8.950388480124612793e-20
8.958894887613879663e-20
8.675108860518631310e-20
8.039082118520887789e-20
7.081630190837920215e-20
5.927856938173292534e-20
4.734523494264503328e-20
3.654339004142793811e-20
2.785531880256963000e-20
2.152679507131002974e-20
1.686185575382879125e-20
1.296575181462831408e-20
9.744518936712158558e-21
7.578869512847709035e-21
6.227920375581798849e-21
4.776998255848788563e-21
2.944348044248219798e-21
1.011155195658460185e-21
-5.484214060152545225e-22
-1.115116437105025506e-21
-0.000000000000000000e+00
0.000000000000000000e+00
